id	name	type	resourceGroup	subscriptionId	location	skuName	skuTier	powerState	tags
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/virtualMachines/virtua-03916	virtua-03916	Microsoft.Compute/virtualMachines	rg-platform-weu	44444444-4444-4444-4444-444444444444	swedencentral	Standard_E8s_v5	Standard	deallocated	environment=stage;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-03917	virtua-03917	Microsoft.Compute/virtualMachines	rg-data-eus2	33333333-3333-3333-3333-333333333333	swedencentral	Standard_E8s_v5	Standard	running	environment=prod;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-data-eus2/providers/Microsoft.Network/publicIPAddresses/public-03918	public-03918	Microsoft.Network/publicIPAddresses	rg-data-eus2	11111111-1111-1111-1111-111111111111	eastus2	Basic	Basic	-	environment=test;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-03919	storag-03919	Microsoft.Storage/storageAccounts	rg-platform-weu	11111111-1111-1111-1111-111111111111	northeurope	Premium_LRS	Basic	-	environment=stage;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Network/publicIPAddresses/public-03920	public-03920	Microsoft.Network/publicIPAddresses	rg-data-eus2	33333333-3333-3333-3333-333333333333	swedencentral	Standard	Standard	-	environment=dev;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Compute/virtualMachines/virtua-03921	virtua-03921	Microsoft.Compute/virtualMachines	rg-data-eus2	33333333-3333-3333-3333-333333333333	swedencentral	Standard_D4s_v5	Standard	running	environment=dev;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Storage/storageAccounts/storag-03922	storag-03922	Microsoft.Storage/storageAccounts	rg-aks-prod	11111111-1111-1111-1111-111111111111	eastus2	Standard_ZRS	Standard	-	environment=stage;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-mgmt/providers/Microsoft.Storage/storageAccounts/storag-03923	storag-03923	Microsoft.Storage/storageAccounts	rg-mgmt	22222222-2222-2222-2222-222222222222	westeurope	Standard_LRS	Standard	-	environment=stage;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-03924	storag-03924	Microsoft.Storage/storageAccounts	rg-sql-prod	11111111-1111-1111-1111-111111111111	eastus2	Standard_ZRS	Standard	-	environment=test;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Web/sites/sites-03925	sites-03925	Microsoft.Web/sites	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus2	P2v3	Basic	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Web/sites/sites-03926	sites-03926	Microsoft.Web/sites	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	P2v3	Basic	-	environment=dev;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/networkInterfaces/networ-03927	networ-03927	Microsoft.Network/networkInterfaces	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	-	Basic	-	environment=dev;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Network/networkInterfaces/networ-03928	networ-03928	Microsoft.Network/networkInterfaces	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	-	Basic	-	environment=dev;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Storage/storageAccounts/storag-03929	storag-03929	Microsoft.Storage/storageAccounts	rg-sql-prod	11111111-1111-1111-1111-111111111111	northeurope	Premium_LRS	Basic	-	environment=;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Network/networkInterfaces/networ-03930	networ-03930	Microsoft.Network/networkInterfaces	rg-ml-train	11111111-1111-1111-1111-111111111111	swedencentral	-	Basic	-	environment=test;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Sql/servers/databases/databa-03931	databa-03931	Microsoft.Sql/servers/databases	rg-ml-train	11111111-1111-1111-1111-111111111111	westeurope	GP_S_Gen5_2	Basic	-	environment=stage;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/disks/disks-03932	disks-03932	Microsoft.Compute/disks	rg-sql-prod	44444444-4444-4444-4444-444444444444	swedencentral	P10	Basic	-	environment=stage;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-03933	virtua-03933	Microsoft.Compute/virtualMachines	rg-mgmt	44444444-4444-4444-4444-444444444444	eastus2	Standard_B2s	Standard	stopped	environment=dev;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-03934	public-03934	Microsoft.Network/publicIPAddresses	rg-sql-prod	44444444-4444-4444-4444-444444444444	eastus	Standard	Standard	-	environment=test;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Compute/disks/disks-03935	disks-03935	Microsoft.Compute/disks	rg-platform-weu	22222222-2222-2222-2222-222222222222	eastus	P10	Basic	-	environment=stage;cost-center=platform
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Network/publicIPAddresses/public-03936	public-03936	Microsoft.Network/publicIPAddresses	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	Basic	Basic	-	environment=stage;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-data-eus2/providers/Microsoft.Network/networkInterfaces/networ-03937	networ-03937	Microsoft.Network/networkInterfaces	rg-data-eus2	33333333-3333-3333-3333-333333333333	uksouth	-	Basic	-	environment=stage;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.ContainerService/managedClusters/manage-03938	manage-03938	Microsoft.ContainerService/managedClusters	rg-sql-prod	11111111-1111-1111-1111-111111111111	westeurope	Standard_D8s_v5	Standard	-	environment=prod;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-03939	virtua-03939	Microsoft.Compute/virtualMachines	rg-ml-train	11111111-1111-1111-1111-111111111111	swedencentral	Standard_D4s_v5	Standard	running	environment=dev;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-03940	virtua-03940	Microsoft.Compute/virtualMachines	rg-ml-train	33333333-3333-3333-3333-333333333333	swedencentral	Standard_FX8ms_v2	Standard	stopped	environment=stage;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Sql/servers/databases/databa-03941	databa-03941	Microsoft.Sql/servers/databases	rg-data-eus2	44444444-4444-4444-4444-444444444444	eastus2	GP_S_Gen5_2	Basic	-	environment=;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Network/networkInterfaces/networ-03942	networ-03942	Microsoft.Network/networkInterfaces	rg-mgmt	33333333-3333-3333-3333-333333333333	eastus	-	Basic	-	environment=dev;cost-center=
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.ContainerService/managedClusters/manage-03943	manage-03943	Microsoft.ContainerService/managedClusters	rg-mgmt	33333333-3333-3333-3333-333333333333	westeurope	Standard_D8s_v5	Standard	-	environment=test;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-03944	public-03944	Microsoft.Network/publicIPAddresses	rg-platform-weu	33333333-3333-3333-3333-333333333333	eastus	Basic	Basic	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Compute/disks/disks-03945	disks-03945	Microsoft.Compute/disks	rg-ml-train	33333333-3333-3333-3333-333333333333	uksouth	S20	Basic	-	environment=stage;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/disks/disks-03946	disks-03946	Microsoft.Compute/disks	rg-aks-prod	22222222-2222-2222-2222-222222222222	uksouth	S20	Basic	-	environment=;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Storage/storageAccounts/storag-03947	storag-03947	Microsoft.Storage/storageAccounts	rg-aks-prod	22222222-2222-2222-2222-222222222222	northeurope	Standard_ZRS	Standard	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Network/publicIPAddresses/public-03948	public-03948	Microsoft.Network/publicIPAddresses	rg-aks-prod	33333333-3333-3333-3333-333333333333	uksouth	Basic	Basic	-	environment=test;cost-center=eng
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-mgmt/providers/Microsoft.Compute/disks/disks-03949	disks-03949	Microsoft.Compute/disks	rg-mgmt	44444444-4444-4444-4444-444444444444	swedencentral	S20	Basic	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-mgmt/providers/Microsoft.Web/sites/sites-03950	sites-03950	Microsoft.Web/sites	rg-mgmt	11111111-1111-1111-1111-111111111111	eastus2	P2v3	Basic	-	environment=stage;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Web/sites/sites-03951	sites-03951	Microsoft.Web/sites	rg-ml-train	22222222-2222-2222-2222-222222222222	swedencentral	P0v3	Basic	-	environment=dev;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-aks-prod/providers/Microsoft.Sql/servers/databases/databa-03952	databa-03952	Microsoft.Sql/servers/databases	rg-aks-prod	11111111-1111-1111-1111-111111111111	swedencentral	GP_Gen5_4	Basic	-	environment=test;cost-center=data
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-03953	public-03953	Microsoft.Network/publicIPAddresses	rg-sql-prod	11111111-1111-1111-1111-111111111111	northeurope	Standard	Standard	-	environment=dev;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-aks-prod/providers/Microsoft.Compute/virtualMachines/virtua-03954	virtua-03954	Microsoft.Compute/virtualMachines	rg-aks-prod	33333333-3333-3333-3333-333333333333	eastus	Standard_D4s_v5	Standard	stopped	environment=test;cost-center=
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-03955	storag-03955	Microsoft.Storage/storageAccounts	rg-network-hub	44444444-4444-4444-4444-444444444444	westeurope	Standard_LRS	Standard	-	environment=test;cost-center=eng
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-sql-prod/providers/Microsoft.Network/networkInterfaces/networ-03956	networ-03956	Microsoft.Network/networkInterfaces	rg-sql-prod	33333333-3333-3333-3333-333333333333	swedencentral	-	Basic	-	environment=stage;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Compute/virtualMachines/virtua-03957	virtua-03957	Microsoft.Compute/virtualMachines	rg-ml-train	33333333-3333-3333-3333-333333333333	northeurope	Standard_D4s_v5	Standard	stopped	environment=prod;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-sql-prod/providers/Microsoft.Compute/virtualMachines/virtua-03958	virtua-03958	Microsoft.Compute/virtualMachines	rg-sql-prod	22222222-2222-2222-2222-222222222222	northeurope	Standard_D4s_v5	Standard	running	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-platform-weu/providers/Microsoft.Storage/storageAccounts/storag-03959	storag-03959	Microsoft.Storage/storageAccounts	rg-platform-weu	22222222-2222-2222-2222-222222222222	eastus2	Standard_LRS	Standard	-	environment=;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-ml-train/providers/Microsoft.Sql/servers/databases/databa-03960	databa-03960	Microsoft.Sql/servers/databases	rg-ml-train	33333333-3333-3333-3333-333333333333	westeurope	BC_Gen5_8	Basic	-	environment=test;cost-center=platform
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-03961	databa-03961	Microsoft.Sql/servers/databases	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	GP_S_Gen5_2	Basic	-	environment=test;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-mgmt/providers/Microsoft.Compute/virtualMachines/virtua-03962	virtua-03962	Microsoft.Compute/virtualMachines	rg-mgmt	33333333-3333-3333-3333-333333333333	northeurope	Standard_D4s_v5	Standard	running	environment=prod;cost-center=platform
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-data-eus2/providers/Microsoft.Network/networkInterfaces/networ-03963	networ-03963	Microsoft.Network/networkInterfaces	rg-data-eus2	44444444-4444-4444-4444-444444444444	uksouth	-	Basic	-	environment=test;cost-center=platform
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-network-hub/providers/Microsoft.Network/publicIPAddresses/public-03964	public-03964	Microsoft.Network/publicIPAddresses	rg-network-hub	22222222-2222-2222-2222-222222222222	swedencentral	Basic	Basic	-	environment=test;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml-train/providers/Microsoft.Network/publicIPAddresses/public-03965	public-03965	Microsoft.Network/publicIPAddresses	rg-ml-train	22222222-2222-2222-2222-222222222222	eastus	Standard	Standard	-	environment=;cost-center=data
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-aks-prod/providers/Microsoft.Network/networkInterfaces/networ-03966	networ-03966	Microsoft.Network/networkInterfaces	rg-aks-prod	22222222-2222-2222-2222-222222222222	eastus	-	Basic	-	environment=stage;cost-center=ml
/subscriptions/44444444-4444-4444-4444-444444444444/resourceGroups/rg-ml-train/providers/Microsoft.Compute/disks/disks-03967	disks-03967	Microsoft.Compute/disks	rg-ml-train	44444444-4444-4444-4444-444444444444	westeurope	P20	Basic	-	environment=;cost-center=ml
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-network-hub/providers/Microsoft.Sql/servers/databases/databa-03968	databa-03968	Microsoft.Sql/servers/databases	rg-network-hub	11111111-1111-1111-1111-111111111111	eastus2	BC_Gen5_8	Basic	-	environment=;cost-center=eng
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-platform-weu/providers/Microsoft.Sql/servers/databases/databa-03969	databa-03969	Microsoft.Sql/servers/databases	rg-platform-weu	11111111-1111-1111-1111-111111111111	uksouth	GP_S_Gen5_2	Basic	-	environment=test;cost-center=
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-sql-prod/providers/Microsoft.Network/publicIPAddresses/public-03970	public-03970	Microsoft.Network/publicIPAddresses	rg-sql-prod	11111111-1111-1111-1111-111111111111	swedencentral	Standard	Standard	-	environment=stage;cost-center=data
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-network-hub/providers/Microsoft.Storage/storageAccounts/storag-03971	storag-03971	Microsoft.Storage/storageAccounts	rg-network-hub	33333333-3333-3333-3333-333333333333	swedencentral	Standard_LRS	Standard	-	environment=prod;cost-center=ml
/subscriptions/33333333-3333-3333-3333-333333333333/resourceGroups/rg-platform-weu/providers/Microsoft.Network/publicIPAddresses/public-03972	public-03972	Microsoft.Network/publicIPAddresses	rg-platform-weu	33333333-3333-3333-3333-333333333333	uksouth	Basic	Basic	-	environment=dev;cost-center=ml
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-data-eus2/providers/Microsoft.Network/networkInterfaces/networ-03973	networ-03973	Microsoft.Network/networkInterfaces	rg-data-eus2	22222222-2222-2222-2222-222222222222	swedencentral	-	Basic	-	environment=dev;cost-center=
